,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
200,3,In,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,17057.841687600005,7461.182566882377,14304.58,-9596.659120717628,-6843.397433117623,2016
201,3,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,111075.23274400001,30951.75925204001,0.0,-80123.47349196,30951.75925204001,2016
202,3,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,35270.76,12548.831237934097,0.0,-22721.928762065905,12548.831237934097,2016
203,3,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-11214.861000000004,-19490.15421269086,32573.97,-8275.293212690856,-52064.12421269086,2016
204,3,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,451583.374004,178523.7026883017,566095.72,-273059.6713156983,-387572.0173116983,2016
205,3,Out,Assessed,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
206,3,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,29121.034180000002,33260.64476412039,87790.68000000001,4139.61058412039,-54530.035235879615,2016
207,3,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,533911.868,664082.040111802,440840.02,130170.17211180204,223242.02011180203,2016
208,3,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1726982.2500000002,2088970.104097402,1672027.5,361987.8540974017,416942.60409740196,2016
209,3,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,74198.572,86544.17742211882,26831.78,12345.605422118824,59712.397422118825,2016
210,3,Out,Assessed,0.0,254-00,Assisted Living Facility,HOMES FOR THE AGED,Other,bed,15047.676000000003,16456.474497623763,0.0,1408.7984976237603,16456.474497623763,2016
211,3,Out,Assessed,0.0,490-00,Tennis Courts,OUTDOOR RECREATIONAL,Other,court,89213.754,42282.300787924396,0.0,-46931.453212075605,42282.300787924396,2016
212,3,Out,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,0.0,0.0,0.0,0.0,0.0,2016
213,3,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,66563.569072,39117.384066563056,30767.52,-27446.185005436942,8349.864066563056,2016
214,3,Out,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,16806.22922839,103975.97263454908,0.0,87169.74340615908,103975.97263454908,2016
215,3,Out,Assessed,0.0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,204874.67,313225.69356679416,204874.66999999998,108351.02356679415,108351.02356679417,2016
216,3,Out,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,45082.553712,24905.787553301372,0.0,-20176.76615869863,24905.787553301372,2016
217,3,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,164938.1915111,184550.2778811243,293723.63,19612.086370024277,-109173.35211887571,2016
218,3,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,56262.56342,23828.69153583817,41170.39,-32433.87188416183,-17341.69846416183,2016
219,3,Out,Assessed,0.0,813-00,Discount Superestore (Free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,19.124196,25.092025773736438,0.0,5.967829773736437,25.092025773736438,2016
220,3,Out,Assessed,0.0,816-00,Hardware/Paint Store/Pool Suply,"STORES, ONE STORY",Commercial/Retail,sq. ft.,13.805519,4.523493403786017,25.84,-9.282025596213984,-21.316506596213983,2016
221,3,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-24195.101183889994,-26539.394676290172,60353.26,-2344.2934924001784,-86892.65467629017,2016
222,3,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,114282.66969700002,76662.13059437118,444117.69,-37620.53910262884,-367455.5594056288,2016
223,3,Out,Assessed,0.0,881-00,Pharmacy/Drugstore w/ Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,167093.73373,189549.74292905477,0.0,22456.009199054766,189549.74292905477,2016
224,3,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,359014.3900000001,130396.04050192713,0.0,-228618.34949807293,130396.04050192713,2016
225,3,Out,Assessed,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,67289.166,113036.62627658804,49239.090000000004,45747.46027658804,63797.536276588035,2016
226,3,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,145298.1026,168377.01372592998,106323.28,23078.911125929968,62053.73372592998,2016
227,3,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,15291574.850342002,6286938.792210681,15168499.37,-9004636.05813132,-8881560.577789318,2016
228,3,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,85244.176185,60543.51271099056,82532.73999999999,-24700.663474009445,-21989.227289009432,2016
229,3,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6708109.90899,7543992.229792529,6483715.2,835882.3208025284,1060277.0297925286,2016
230,3,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,2585819.348,3212303.8219361585,1775579.04,626484.4739361582,1436724.7819361584,2016
231,3,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1903158.81,2351851.7351748277,1126593.83,448692.9251748277,1225257.9051748277,2016
232,3,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,49501.89132,57737.3297944707,8448.07,8235.438474470699,49289.2597944707,2016
233,3,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4398423.288000001,4107873.6033145357,5791452.37,-290549.68468546495,-1683578.7666854644,2016
234,3,Out,Collected,0.0,253-00,Congregate Care Facility,"SANITARIUM, CONVALESCENT & REST HOME",Other,unit,5401.389000000001,6392.7074010000015,0.0,991.3184010000004,6392.7074010000015,2016
235,3,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2657314.3010400003,2875341.0501228147,1184546.6800000002,218026.74908281444,1690794.3701228146,2016
236,3,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,589509.1020000001,479896.1140037823,570750.18,-109612.9879962178,-90854.06599621777,2016
237,3,Out,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,0.0,0.0,0.0,0.0,0.0,2016
238,3,Out,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
239,3,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,14770.0,159557.05433360042,1343.84,144787.05433360042,158213.21433360042,2016
240,3,Out,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,27035.008,55697.23100348827,0.0,28662.223003488267,55697.23100348827,2016
241,3,Out,Collected,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,65357.25,36832.967036941016,0.0,-28524.282963058984,36832.967036941016,2016
242,3,Out,Collected,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,1688953.931,651235.0858687684,1004728.7200000001,-1037718.8451312317,-353493.6341312317,2016
243,3,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,32210.184111000002,19039.06684642495,54112.14,-13171.117264575052,-35073.07315357505,2016
244,3,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,-51907.83570000001,-346286.7383365043,254478.94,-294378.9026365043,-600765.6783365044,2016
245,3,Out,Collected,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,237523.76681600002,162198.77885434486,207488.69,-75324.98796165516,-45289.91114565515,2016
246,3,Out,Collected,0.0,620-00,Nursing Home,"SANITARIUM, CONVALESCENT & REST HOME",Other,bed,335205.15,484369.62922700134,324538.5,149164.4792270013,159831.12922700134,2016
247,3,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,167238.70128000004,87356.12052277348,0.0,-79882.58075722656,87356.12052277348,2016
248,3,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,1326563.0130695603,1485352.0870181222,1870143.71,158789.0739485619,-384791.62298187776,2016
249,3,Out,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-808693.151826,-979769.617482419,0.0,-171076.46565641905,-979769.617482419,2016
250,3,Out,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,946622.7259300001,1400789.7650456442,0.0,454167.0391156442,1400789.7650456442,2016
251,3,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,330217.383034,143352.1087896076,0.0,-186865.2742443924,143352.1087896076,2016
252,3,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,47507.845314999984,46552.06951657858,860623.69,-955.775798421404,-814071.6204834214,2016
253,3,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,632695.697277,461637.6682205491,1976793.9700000002,-171058.02905645093,-1515156.301779451,2016
254,3,Out,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,766771.1979200001,445342.83525071555,742372.81,-321428.3626692845,-297029.9747492845,2016
255,3,Out,Collected,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,341547.56138503004,474835.82344715536,330678.89999999997,133288.26206212532,144156.9234471554,2016
256,3,Out,Collected,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,4196231.3300250005,5340970.292071183,2269813.5300000003,1144738.9620461827,3071156.762071183,2016
257,3,Out,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,370915.12549,475959.61144273874,33481.89,105044.48595273873,442477.7214427387,2016
258,3,Out,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,129876.4253864,64133.57007552562,125743.81,-65742.85531087438,-61610.23992447438,2016
259,3,Out,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,379589.432761,106102.54549219801,20435.62,-273486.887268802,85666.92549219802,2016
260,3,Out,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,36097.880000000005,13140.686252132191,0.0,-22957.193747867816,13140.686252132191,2016
261,3,Out,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,119700.76209,131067.10503976628,115891.85999999999,11366.342949766273,15175.24503976629,2016
262,3,Out,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,60196.635632,105037.36444231574,0.0,44840.72881031574,105037.36444231574,2016
263,3,Out,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,89718.888,150715.50170211738,87577.66,60996.61370211738,63137.84170211738,2016
264,3,Out,Letter of Credit submitted,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,224066.80800000002,277987.83074447524,133218.87,53921.02274447522,144768.96074447525,2016
265,4,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,5078.779706,1948.984990761027,4917.1900000000005,-3129.7947152389734,-2968.2050092389736,2016
266,4,In,Assessed,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,186760.914809,128814.20426472508,180820.44,-57946.71054427493,-52006.235735274924,2016
267,4,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,2016
268,4,In,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,81397.47,88924.7133666567,62111.18000000001,7527.243366656694,26813.533366656688,2016
269,4,In,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,10339.0,108464.82391716726,0.0,98125.82391716726,108464.82391716726,2016
270,4,In,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,13517.504,27044.46998463761,0.0,13526.965984637609,27044.46998463761,2016
271,4,In,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,51648.681280000004,28941.9378304947,50005.53,-22706.743449505306,-21063.5921695053,2016
272,4,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,49160.928824,50969.2864772889,38507.41,1808.3576532888983,12461.876477288897,2016
273,4,In,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,35018.193,14402.877846660122,0.0,-20615.315153339878,14402.877846660122,2016
274,4,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-51453.491299,-51900.091733340174,38347.979999999996,-446.6004343401728,-90248.07173334017,2016
275,4,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,26453.07,8834.705332284404,0.0,-17618.364667715596,8834.705332284404,2016
276,4,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,25073.280231999997,9621.887474973926,202222.68000000002,-15451.392757026071,-192600.7925250261,2016
277,4,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,426953.68709,460025.8532504013,716750.46,33072.166160401306,-256724.60674959864,2016
278,4,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1842327.088,2191979.009622325,949083.56,349651.9216223252,1242895.4496223251,2016
279,4,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,575781.8640000001,666277.7727335618,0.0,90495.90873356175,666277.7727335618,2016
280,4,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,32558.988000000005,35569.885346662675,29949.710000000003,3010.8973466626703,5620.175346662672,2016
281,4,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7780.836,6960.205096275289,10507.640000000001,-820.6309037247111,-3547.434903724712,2016
282,4,In,Collected,0.0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,-477543.00489000004,-522672.95973701,0.0,-45129.95484700997,-522672.95973701,2016
283,4,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,17126.636212,9597.109320294405,15588.119999999999,-7529.526891705596,-5991.010679705594,2016
284,4,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,46359.160260000004,48064.45640190874,150474.08,1705.296141908737,-102409.62359809125,2016
285,4,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,36185.4661,14882.973774882126,0.0,-21302.49232511787,14882.973774882126,2016
286,4,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,376638.85792400007,379907.9670416065,432106.60000000003,3269.109117606422,-52198.632958393544,2016
287,4,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,234534.07215700005,168984.85655490955,200320.06,-65549.2156020905,-31335.203445090447,2016
288,4,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,304417.07023,379349.42058450205,0.0,74932.35035450204,379349.42058450205,2016
289,4,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,348591.265988,91182.63432620499,10446.28,-257408.63166179502,80736.354326205,2016
290,4,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,55845.37,18651.044590378184,54068.3,-37194.325409621815,-35417.25540962182,2016
291,4,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,345675.603,406902.18954210484,262447.79,61226.58654210484,144454.39954210486,2016
292,4,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5426.4980000000005,6476.659144710818,5426.5,1050.161144710817,1050.1591447108176,2016
293,4,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,66137.106,64633.963614793276,89314.94,-1503.1423852067237,-24680.976385206726,2016
294,4,Out,Assessed,0.0,817-00,Nursery Garden Center,"FLORISTS, GREENHOUSES",Commercial/Retail,sq. ft.,8690.715264,18645.77357912467,8414.16,9955.05831512467,10231.61357912467,2016
295,4,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,512825.5720280001,398665.13545338955,375261.68,-114160.43657461053,23403.455453389557,2016
296,4,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-1570.564996,-650.2820609112769,8705.8,920.2829350887232,-9356.082060911276,2016
297,4,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,6163661.905800001,7255379.041219993,5854859.600000001,1091717.1354199918,1400519.441219992,2016
298,4,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,1568467.656,2038755.0383446012,1439013.5699999998,470287.3823446012,599741.4683446013,2016
299,4,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,54264.98,64766.59144710818,52868.880000000005,10501.611447108175,11897.711447108173,2016
300,4,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,560220.192,547487.691795896,745537.67,-12732.500204103999,-198049.978204104,2016
301,4,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,733996.627,626025.4731650343,710639.93,-107971.15383496566,-84614.45683496573,2016
302,4,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-26209.489068000003,-15846.146409964846,7751.65,10363.342658035157,-23597.796409964845,2016
303,4,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,89989.40055,629022.0988727096,40315.7,539032.6983227095,588706.3988727096,2016
304,4,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,172101.67060800001,94191.83217659204,0.0,-77909.83843140797,94191.83217659204,2016
305,4,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,25867.256056600003,28935.80552483775,208832.19999999998,3068.5494682377466,-179896.39447516223,2016
306,4,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,273854.092645,298036.361762256,414501.08,24182.269117255986,-116464.718237744,2016
307,4,Out,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,140647.325,189103.09649639632,0.0,48455.77149639631,189103.09649639632,2016
0,1,In,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-24736.882346999995,-25642.075051115284,0.0,-905.1927041152885,-25642.075051115284,2017
1,1,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-66384.694164,-23470.21052512929,25885.590000000004,42914.48363887071,-49355.80052512929,2017
2,1,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-69313.584,-76304.02307261173,385181.07,-6990.439072611727,-461485.0930726117,2017
3,1,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,267676.99199999997,325423.72551942256,446588.12000000005,57746.73351942259,-121164.3944805775,2017
4,1,In,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,334596.23999999993,395665.4586233415,0.0,61069.218623341585,395665.4586233415,2017
5,1,In,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5304.798000000001,5920.836536089842,0.0,616.0385360898417,5920.836536089842,2017
6,1,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7604.459999999999,-6951.425830767595,0.0,653.0341692324046,-6951.425830767595,2017
7,1,In,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1639179.528,1714698.5100114923,1544756.62,75518.98201149236,169941.89001149219,2017
8,1,In,Assessed,0.0,490-00,Tennis Courts,OUTDOOR RECREATIONAL,Other,court,232555.992,98592.27867709304,0.0,-133963.71332290696,98592.27867709304,2017
9,1,In,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,9218.144736,4000.011010760742,0.0,-5218.133725239259,4000.011010760742,2017
10,1,In,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,16036.553999999998,155214.24980821932,0.0,139177.69580821932,155214.24980821932,2017
11,1,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,298895.60435976,270367.09987129766,183703.41,-28528.50448846235,86663.68987129765,2017
12,1,In,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,32992.6674,11839.918932032704,0.0,-21152.748467967293,11839.918932032704,2017
13,1,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,454621.11072299996,400111.96455900994,722212.86,-54509.14616399002,-322100.89544099005,2017
14,1,In,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,242495.125056,152444.68825666793,209673.44000000003,-90050.43679933206,-57228.751743332105,2017
15,1,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,518359.260405,118306.79035252558,0.0,-400052.4700524744,118306.79035252558,2017
16,1,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,124878.05999999998,36420.59649386097,0.0,-88457.46350613901,36420.59649386097,2017
17,1,In,Collected,0.0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,-12804.759282,-6247.260519018379,0.0,6557.498762981622,-6247.260519018379,2017
18,1,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-12174.282359999997,-12619.773890239172,45673.61,-445.4915302391746,-58293.38389023917,2017
19,1,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-759491.218818,-268516.99811418436,258062.74,490974.2207038157,-526579.7381141844,2017
20,1,In,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,528482.1724919999,335809.97417750687,0.0,-192672.19831449306,335809.97417750687,2017
21,1,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-199276.554,-219374.06633375873,2603544.75,-20097.51233375873,-2822918.8163337586,2017
22,1,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-226612.90799999997,-275500.7676272384,369629.17,-48887.859627238446,-645129.9376272385,2017
23,1,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,6684320.339999999,7904316.775679937,316190.36000000004,1219996.4356799377,7588126.415679936,2017
24,1,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-53047.97999999999,-59208.36536089841,15567.0,-6160.385360898421,-74775.3653608984,2017
25,1,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,76044.59999999999,69514.25830767595,0.0,-6530.341692324044,69514.25830767595,2017
26,1,In,Collected,0.0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,96088.7655,95434.47943888642,92942.85,-654.2860611135693,2491.629438886419,2017
27,1,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,379514.472,396999.1624164539,153067.65,17484.690416453872,243931.5124164539,2017
28,1,In,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,27308.000664,11849.705821093505,26413.960000000003,-15458.294842906495,-14564.254178906498,2017
29,1,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,23063.807999999997,223229.48287024803,22308.609999999997,200165.67487024804,200920.87287024804,2017
30,1,In,Collected,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,230602.959,116273.26202759666,0.0,-114329.69697240334,116273.26202759666,2017
31,1,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-2220.670289999999,-1146.40018016061,0.0,1074.270109839389,-1146.40018016061,2017
32,1,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,153362.354574,67878.94752645645,0.0,-85483.40704754354,67878.94752645645,2017
