,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
2881,4,Out,Assessed,0.0,C2018134503-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2882,4,Out,Assessed,0.0,C2018134513-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2883,4,Out,Assessed,0.0,C2018168275-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2884,4,Out,Assessed,0.0,C2018171022-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2885,4,Out,Assessed,0.0,C2018188532-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2886,4,Out,Assessed,0.0,C2018193640-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2887,4,Out,Assessed,0.0,C2018194651-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2888,4,Out,Assessed,0.0,C2018223374-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2889,4,Out,Assessed,0.0,C2018223421-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2890,4,Out,Assessed,0.0,C2018238863-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2891,4,Out,Assessed,0.0,C2019001652-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2892,4,Out,Assessed,0.0,C2019003317-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2893,4,Out,Assessed,0.0,C2019009363-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8307.636,7604.0,10853.0,-2545.3639999999996,-703.6360000000004,-3249.0,2018
2894,4,Out,Assessed,0.0,C2019027536-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2895,4,Out,Assessed,0.0,C2019032071-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2896,4,Out,Assessed,0.0,C2019032088-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2897,4,Out,Assessed,0.0,C2019032115-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2898,4,Out,Assessed,0.0,C2019032135-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2899,4,Out,Assessed,0.0,C2019033770-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9463.58,-0.0030000000006111804,969.4230000000007,969.4200000000001,2018
2900,4,Out,Assessed,0.0,C2019049194-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2901,4,Out,Assessed,0.0,M2018011290-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,599770.948,628320.0,580754.7535678628,19016.194432137185,28549.052000000025,47565.24643213721,2018
2902,4,Out,Assessed,0.0,M2018011290-0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,154270.025,123225.0,149378.77643213727,4891.248567862727,-31045.024999999994,-26153.776432137267,2018
2903,4,Out,Assessed,0.0,M2018011676-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2904,4,Out,Assessed,0.0,M2018011961-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2905,4,Out,Assessed,0.0,M2018011962-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2906,4,Out,Assessed,0.0,M2018011965-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2907,4,Out,Assessed,0.0,M2018011966-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2908,4,Out,Assessed,0.0,M2018011967-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2909,4,Out,Assessed,0.0,M2018011968-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,23175.592,25908.0,22440.79,734.8019999999997,2732.4079999999994,3467.209999999999,2018
2910,4,Out,Assessed,0.0,M2018011982-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,34763.388,38862.0,33661.189999999995,1102.198000000004,4098.612000000001,5200.810000000005,2018
2911,4,Out,Assessed,0.0,M2018011983-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,34763.388,38862.0,33661.189999999995,1102.198000000004,4098.612000000001,5200.810000000005,2018
2912,4,Out,Assessed,0.0,M2018011990-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,34763.388,38862.0,33661.189999999995,1102.198000000004,4098.612000000001,5200.810000000005,2018
2913,4,Out,Assessed,0.0,M2018011992-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,34763.388,38862.0,33661.189999999995,1102.198000000004,4098.612000000001,5200.810000000005,2018
2914,4,Out,Assessed,0.0,M2018013472-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2915,4,Out,Assessed,0.0,M2018013473-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2916,4,Out,Assessed,0.0,M2018013521-1,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2917,4,Out,Assessed,0.0,M2018014858-0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,180804.46930000003,278045.74,175071.83,5732.639300000039,97241.27069999996,102973.91,2018
2918,4,Out,Assessed,0.0,M2018018743-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2919,4,Out,Assessed,0.0,M2018019494-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-9463.577,-10433.0,-9163.533243628894,-300.0437563711057,-969.4230000000007,-1269.4667563711064,2018
2920,4,Out,Assessed,0.0,M2018019494-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,237639.67546,324157.06,230105.2832436289,7534.39221637111,86517.38454,94051.77675637111,2018
2921,4,Out,Collected,0.0,C2015175042-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,146896.72996,154258.88,113260.82,33635.90995999999,7362.150040000008,40998.06,2018
2922,4,Out,Collected,0.0,C2016045967-1,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8581.43,882.146999999999,969.4230000000007,1851.5699999999997,2018
2923,4,Out,Collected,0.0,C2017067654-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2924,4,Out,Collected,0.0,C2017067695-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2925,4,Out,Collected,0.0,C2017085539-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,4934.433,5526.0,4621.53,312.90300000000025,591.567,904.4700000000003,2018
2926,4,Out,Collected,0.0,C2017091950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2927,4,Out,Collected,0.0,C2017091995-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2928,4,Out,Collected,0.0,C2017098619-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,4934.433,5526.0,4621.53,312.90300000000025,591.567,904.4700000000003,2018
2929,4,Out,Collected,0.0,C2017098621-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,4934.433,5526.0,4621.53,312.90300000000025,591.567,904.4700000000003,2018
2930,4,Out,Collected,0.0,C2017098626-0,240-00,Mobile Home,MOBILE HOME,Single-family,unit,4934.433,5526.0,4621.53,312.90300000000025,591.567,904.4700000000003,2018
2931,4,Out,Collected,0.0,C2017113872-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2932,4,Out,Collected,0.0,C2017125183-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2933,4,Out,Collected,0.0,C2017137058-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2934,4,Out,Collected,0.0,C2017146508-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2935,4,Out,Collected,0.0,C2017147330-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2936,4,Out,Collected,0.0,C2017182092-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,251010.01003886,262976.09805000003,790871.16,-539861.14996114,11966.088011140033,-527895.06195,2018
2937,4,Out,Collected,0.0,C2017185212-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2938,4,Out,Collected,0.0,C2017185232-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,8863.480000000001,600.0969999999979,969.4230000000007,1569.5199999999986,2018
2939,4,Out,Collected,0.0,C2017185246-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2940,4,Out,Collected,0.0,C2018005625-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.550769354293,300.02623064570616,969.4230000000007,1269.4492306457068,2018
2941,4,Out,Collected,0.0,C2018005625-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,7663.693282,8029.035000000001,7420.729230645709,242.96405135429086,365.3417180000006,608.3057693542914,2018
2942,4,Out,Collected,0.0,C2018027573-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2943,4,Out,Collected,0.0,C2018027591-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2944,4,Out,Collected,0.0,C2018029849-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2945,4,Out,Collected,0.0,C2018029857-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2946,4,Out,Collected,0.0,C2018029861-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2947,4,Out,Collected,0.0,C2018029864-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2948,4,Out,Collected,0.0,C2018029895-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2949,4,Out,Collected,0.0,C2018029902-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2950,4,Out,Collected,0.0,C2018029932-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2951,4,Out,Collected,0.0,C2018029936-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2952,4,Out,Collected,0.0,C2018038711-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2953,4,Out,Collected,0.0,C2018039596-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2954,4,Out,Collected,0.0,C2018045950-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2955,4,Out,Collected,0.0,C2018048419-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2956,4,Out,Collected,0.0,C2018048434-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2957,4,Out,Collected,0.0,C2018048449-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2958,4,Out,Collected,0.0,C2018048458-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2959,4,Out,Collected,0.0,C2018048468-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2960,4,Out,Collected,0.0,C2018048480-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2961,4,Out,Collected,0.0,C2018048485-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2962,4,Out,Collected,0.0,C2018048492-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2963,4,Out,Collected,0.0,C2018048501-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2964,4,Out,Collected,0.0,C2018049894-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2965,4,Out,Collected,0.0,C2018049896-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2966,4,Out,Collected,0.0,C2018049904-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2967,4,Out,Collected,0.0,C2018049919-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2968,4,Out,Collected,0.0,C2018049933-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2969,4,Out,Collected,0.0,C2018049941-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2970,4,Out,Collected,0.0,C2018049948-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2971,4,Out,Collected,0.0,C2018052301-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2972,4,Out,Collected,0.0,C2018058147-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2973,4,Out,Collected,0.0,C2018068988-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
2974,4,Out,Collected,0.0,C2018071535-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,20325.503555,14169.949999999999,19680.960000000003,644.5435549999966,-6155.553555,-5511.010000000004,2018
2975,4,Out,Collected,0.0,C2018073511-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2976,4,Out,Collected,0.0,C2018075796-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2977,4,Out,Collected,0.0,C2018076419-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2978,4,Out,Collected,0.0,C2018076800-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,21587.868400000003,22617.0,20903.399999999998,684.4684000000052,1029.131599999997,1713.6000000000022,2018
2979,4,Out,Collected,0.0,C2018082797-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,8307.636,7604.0,11220.4,-2912.763999999999,-703.6360000000004,-3616.3999999999996,2018
2980,4,Out,Collected,0.0,C2018082837-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,11587.796,12954.0,11220.4,367.39600000000064,1366.2039999999997,1733.6000000000004,2018
2981,4,Out,Collected,0.0,C2018086082-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2982,4,Out,Collected,0.0,C2018087678-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,22204.664640000003,23263.2,21500.640000000003,704.0246399999996,1058.535359999998,1762.5599999999977,2018
2983,4,Out,Collected,0.0,C2018090791-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2984,4,Out,Collected,0.0,C2018090797-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2985,4,Out,Collected,0.0,C2018090822-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2986,4,Out,Collected,0.0,C2018090976-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2987,4,Out,Collected,0.0,C2018091004-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2988,4,Out,Collected,0.0,C2018091008-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,9463.577,10433.0,9163.53,300.04699999999866,969.4230000000007,1269.4699999999993,2018
2989,4,Out,Collected,0.0,C2018097157-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2990,4,Out,Collected,0.0,C2018097159-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2991,4,Out,Collected,0.0,C2018097160-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2992,4,Out,Collected,0.0,C2018097163-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2993,4,Out,Collected,0.0,C2018097241-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2994,4,Out,Collected,0.0,C2018097243-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2995,4,Out,Collected,0.0,C2018097249-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2996,4,Out,Collected,0.0,C2018097254-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2997,4,Out,Collected,0.0,C2018097258-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2998,4,Out,Collected,0.0,C2018097265-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
2999,4,Out,Collected,0.0,C2018097267-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
3000,4,Out,Collected,0.0,C2018097289-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3001,4,Out,Collected,0.0,C2018097293-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3002,4,Out,Collected,0.0,C2018097296-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3003,4,Out,Collected,0.0,C2018097301-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3004,4,Out,Collected,0.0,C2018097432-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3005,4,Out,Collected,0.0,C2018097446-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3006,4,Out,Collected,0.0,C2018097450-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4153.818,3802.0,5610.2,-1456.3819999999996,-351.8180000000002,-1808.1999999999998,2018
3007,4,Out,Collected,0.0,C2018097455-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3008,4,Out,Collected,0.0,C2018097457-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3009,4,Out,Collected,0.0,C2018097470-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
3010,4,Out,Collected,0.0,C2018097472-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,5793.898,6477.0,5610.2,183.69800000000032,683.1019999999999,866.8000000000002,2018
